date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:06:07	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2006:06:06%20GMT	https://web.archive.org/web/20080105035303/http://pixma-faq.periastron.com/3.html	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035303/http_/pixma-faq.periastron.com/3.html	(from https://web.archive.org/web/20080105035303/http://pixma-faq.periastron.com/2.html)
02:06:07	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2006:06:06%20GMT	https://web.archive.org/web/20080105035303/http://pixma-faq.periastron.com/4.html	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035303/http_/pixma-faq.periastron.com/4.html	(from https://web.archive.org/web/20080105035303/http://pixma-faq.periastron.com/2.html)
02:06:07	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2006:06:06%20GMT	https://web.archive.org/web/20080105035303/http://pixma-faq.periastron.com/5.html	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035303/http_/pixma-faq.periastron.com/5.html	(from https://web.archive.org/web/20080105035303/http://pixma-faq.periastron.com/2.html)
02:06:07	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2006:06:06%20GMT	https://web.archive.org/web/20080105035303/http://pixma-faq.periastron.com/6.html	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035303/http_/pixma-faq.periastron.com/6.html	(from https://web.archive.org/web/20080105035303/http://pixma-faq.periastron.com/2.html)
02:06:08	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2006:06:07%20GMT	https://web.archive.org/web/20080105035303/http://pixma-faq.periastron.com/7.html	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035303/http_/pixma-faq.periastron.com/7.html	(from https://web.archive.org/web/20080105035303/http://pixma-faq.periastron.com/2.html)
02:06:08	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2006:06:07%20GMT	https://web.archive.org/web/20080105035303/http://pixma-faq.periastron.com/8.html	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035303/http_/pixma-faq.periastron.com/8.html	(from https://web.archive.org/web/20080105035303/http://pixma-faq.periastron.com/2.html)
02:06:09	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2006:06:08%20GMT	https://web.archive.org/web/20080105035303/http://pixma-faq.periastron.com/9.html	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035303/http_/pixma-faq.periastron.com/9.html	(from https://web.archive.org/web/20080105035303/http://pixma-faq.periastron.com/2.html)
02:06:09	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2006:06:08%20GMT	https://web.archive.org/web/20080105035303/http://pixma-faq.periastron.com/10.html	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035303/http_/pixma-faq.periastron.com/10.html	(from https://web.archive.org/web/20080105035303/http://pixma-faq.periastron.com/2.html)
02:06:09	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2006:06:08%20GMT	https://web.archive.org/web/20080105035303/http://pixma-faq.periastron.com/3.html	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035303/http_/pixma-faq.periastron.com/3.html	(from https://web.archive.org/web/20080105035303/http://pixma-faq.periastron.com/2.html)
02:06:10	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2006:06:09%20GMT	https://web.archive.org/web/20080105035303im_/http://pixma-faq.periastron.com/next.jpg	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035303im_/http_/pixma-faq.periastron.com/next.jpg	(from https://web.archive.org/web/20080105035303/http://pixma-faq.periastron.com/2.html)
02:06:10	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2006:06:09%20GMT	https://web.archive.org/web/20080105035303im_/http://pixma-faq.periastron.com/YOURHERE.jpg	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035303im_/http_/pixma-faq.periastron.com/YOURHERE.jpg	(from https://web.archive.org/web/20080105035303/http://pixma-faq.periastron.com/2.html)
02:06:10	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2006:06:09%20GMT	https://web.archive.org/web/20080105035303im_/http://www.cybervortex.com/_borders/spiral2_small.gif	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035303im_/http_/www.cybervortex.com/_borders/spiral2_small.gif	(from https://web.archive.org/web/20080105035303/http://pixma-faq.periastron.com/2.html)
02:06:11	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2015%20Apr%202026%2006:06:10%20GMT	http://pixma-faq.periastron.com/3.html	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/pixma-faq.periastron.com/3.96.delayed	(from https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3.html)
02:06:11	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2006:06:10%20GMT	https://web.archive.org/web/20080105035303/http://www.cybervortex.com/	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035303/http_/www.cybervortex.com/index.html	(from https://web.archive.org/web/20080105035303/http://pixma-faq.periastron.com/2.html)
02:06:11	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2006:06:10%20GMT	https://web.archive.org/web/20080105035303im_/http://pixma-faq.periastron.com/_vti_bin/fpcount.exe/?Page=index.html|Image=4	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035303im_/http_/pixma-faq.periastron.com/_vti_bin/fpcount.exe/indexa90b.html	(from https://web.archive.org/web/20080105035303/http://pixma-faq.periastron.com/2.html)
02:06:12	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2006:06:11%20GMT	https://web.archive.org/web/20080105035309im_/http://pixma-faq.periastron.com/wowbb_logo.gif	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035309im_/http_/pixma-faq.periastron.com/wowbb_logo.97.delayed	(from https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3.html)
02:06:12	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2006:06:11%20GMT	https://web.archive.org/web/20080105035309/http://www.steves-digicams.com/	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035309/http_/www.steves-digicams.com/index.html	(from https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3.html)
02:06:12	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2006:06:11%20GMT	https://web.archive.org/web/20080105035309/http://www.stevesforums.com/	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035309/http_/www.stevesforums.com/index.html	(from https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3.html)
02:06:12	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2006:06:11%20GMT	https://web.archive.org/web/20080105035309im_/http://pixma-faq.periastron.com/left.gif	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035309im_/http_/pixma-faq.periastron.com/left.gif	(from https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3.html)
02:06:12	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2006:06:11%20GMT	https://web.archive.org/web/20080105035309im_/http://pixma-faq.periastron.com/pixma-faq.jpg	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035309im_/http_/pixma-faq.periastron.com/pixma-faq.jpg	(from https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3.html)
02:06:12	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2006:06:11%20GMT	https://web.archive.org/web/20080105035309im_/http://pixma-faq.periastron.com/left.gif	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035309im_/http_/pixma-faq.periastron.com/left.gif	(from https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3.html)
02:06:13	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2006:06:12%20GMT	https://web.archive.org/web/20080105035309im_/http://pixma-faq.periastron.com/left.gif	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035309im_/http_/pixma-faq.periastron.com/left.gif	(from https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3.html)
02:06:13	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2006:06:12%20GMT	https://web.archive.org/web/20080105035309im_/http://pixma-faq.periastron.com/right.gif	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035309im_/http_/pixma-faq.periastron.com/right.gif	(from https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3.html)
02:06:13	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2006:06:12%20GMT	https://web.archive.org/web/20080105035309im_/http://pixma-faq.periastron.com/curve.jpg	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035309im_/http_/pixma-faq.periastron.com/curve.jpg	(from https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3.html)
02:06:13	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2006:06:12%20GMT	https://web.archive.org/web/20080105035309im_/http://pixma-faq.periastron.com/right.gif	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035309im_/http_/pixma-faq.periastron.com/right.gif	(from https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3.html)
02:06:14	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2006:06:13%20GMT	https://web.archive.org/web/20080105035309im_/http://pixma-faq.periastron.com/right.gif	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035309im_/http_/pixma-faq.periastron.com/right.gif	(from https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3.html)
02:06:14	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2006:06:13%20GMT	https://web.archive.org/web/20080105035309im_/http://pixma-faq.periastron.com/right.gif	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035309im_/http_/pixma-faq.periastron.com/right.gif	(from https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3.html)
02:06:14	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2006:06:13%20GMT	https://web.archive.org/web/20080105035309im_/http://pixma-faq.periastron.com/3-2.gif	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035309im_/http_/pixma-faq.periastron.com/3-2.gif	(from https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3.html)
02:06:15	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2006:06:14%20GMT	https://web.archive.org/web/20080105035309/http://www.stevesforums.com/forums/view_topic.php?id=36631&forum_id=40&jump_to=307292	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035309/http_/www.stevesforums.com/forums/view_topicc85b.php	(from https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3.html)
02:06:15	34229/34229	U-----	200	untouched ('')	image/gif	date:Wed,%2015%20Apr%202026%2005:55:23%20GMT	https://web.archive.org/web/20061127202127im_/http://pixma-faq.periastron.com/3-2.gif	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20061127202127im_/http_/pixma-faq.periastron.com/3-2.gif	(from https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3.html)
02:06:16	68988/68988	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202026%2006:06:14%20GMT	https://web.archive.org/web/20071227085023/http://www.stevesforums.com/forums/view_topic.php?id=36631&forum_id=40&jump_to=307292	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20071227085023/http_/www.stevesforums.com/forums/view_topicc85b.html	(from https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3.html)
02:06:16	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2006:06:15%20GMT	https://web.archive.org/web/20080105035309im_/http://pixma-faq.periastron.com/adapter.gif	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035309im_/http_/pixma-faq.periastron.com/adapter.gif	(from https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3.html)
02:06:16	151855/151855	---MCZ	404	error ('NOT%20FOUND')	text/html	date:Wed,%2015%20Apr%202026%2006:06:15%20GMT	https://web.archive.org/web/20080105035309/http://search.ebay.com/search/search.dll?cgiurl=http://cgi.ebay.com/ws/&fkr=1&from=R8&satitle=canon+cd+tray&category0=	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035309/http_/search.ebay.com/search/search4e14.dll	(from https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3.html)
02:06:16	1647/1647	U-----	200	untouched ('')	image/gif	date:Wed,%2015%20Apr%202026%2005:55:27%20GMT	https://web.archive.org/web/20061126185958im_/http://pixma-faq.periastron.com/adapter.gif	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20061126185958im_/http_/pixma-faq.periastron.com/adapter.gif	(from https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3.html)
02:06:17	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2006:06:16%20GMT	https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3-3-big.jpg	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035309/http_/pixma-faq.periastron.com/3-3-big.jpg	(from https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3.html)
02:06:17	404477/404477	U-----	200	untouched ('')	image/jpeg	date:Wed,%2015%20Apr%202026%2005:55:29%20GMT	https://web.archive.org/web/20070402030943/http://pixma-faq.periastron.com/3-3-big.jpg	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20070402030943/http_/pixma-faq.periastron.com/3-3-big.jpg	(from https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3.html)
02:06:17	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2006:06:16%20GMT	https://web.archive.org/web/20080105035309im_/http://pixma-faq.periastron.com/3-3.gif	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035309im_/http_/pixma-faq.periastron.com/3-3.gif	(from https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3.html)
02:06:17	13547/13547	U-----	200	untouched ('')	image/gif	date:Wed,%2015%20Apr%202026%2005:55:34%20GMT	https://web.archive.org/web/20061127202022im_/http://pixma-faq.periastron.com/3-3.gif	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20061127202022im_/http_/pixma-faq.periastron.com/3-3.gif	(from https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3.html)
02:06:18	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2006:06:17%20GMT	https://web.archive.org/web/20080105035309/http://www.stevesforums.com/forums/view_user.php?id=42521	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035309/http_/www.stevesforums.com/forums/view_user.acaaaf.delayed	(from https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3.html)
02:06:20	20795/20795	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202026%2006:06:17%20GMT	https://web.archive.org/web/20070911191511/http://www.stevesforums.com/forums/view_user.php?id=42521	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20070911191511/http_/www.stevesforums.com/forums/view_useraaaf.html	(from https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3.html)
02:06:21	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2006:06:20%20GMT	https://web.archive.org/web/20080105035309/http://pixma.web1000.com/Pixma345/345.html	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035309/http_/pixma.web1000.com/Pixma345/345.html	(from https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3.html)
02:06:23	2468/2468	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202026%2006:06:20%20GMT	https://web.archive.org/web/20071105230404/http://pixma.web1000.com/Pixma345/345.html	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20071105230404/http_/pixma.web1000.com/Pixma345/345.html	(from https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3.html)
02:06:24	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2006:06:23%20GMT	https://web.archive.org/web/20080105035309im_/http://pixma-faq.periastron.com/3-5.jpg	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035309im_/http_/pixma-faq.periastron.com/3-5.jpg	(from https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3.html)
02:06:25	36551/36551	U-----	200	untouched ('')	image/jpeg	date:Wed,%2015%20Apr%202026%2005:55:41%20GMT	https://web.archive.org/web/20060501131149im_/http://pixma-faq.periastron.com/3-5.jpg	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20060501131149im_/http_/pixma-faq.periastron.com/3-5.jpg	(from https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3.html)
02:06:40	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2006:06:39%20GMT	https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/index.html	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035309/http_/pixma-faq.periastron.com/index.ba.delayed	(from https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3.html)
02:06:40	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2006:06:39%20GMT	https://web.archive.org/web/20080105035309im_/http://pixma-faq.periastron.com/main.jpg	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035309im_/http_/pixma-faq.periastron.com/main.jpg	(from https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3.html)
02:06:42	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2006:06:41%20GMT	https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/2.html	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035309/http_/pixma-faq.periastron.com/2.html	(from https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3.html)
02:06:42	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2006:06:41%20GMT	https://web.archive.org/web/20080105035309im_/http://pixma-faq.periastron.com/back.jpg	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035309im_/http_/pixma-faq.periastron.com/back.jpg	(from https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3.html)
02:06:43	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2006:06:42%20GMT	https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/1.html	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035309/http_/pixma-faq.periastron.com/1.html	(from https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3.html)
02:06:43	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2006:06:42%20GMT	https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/2.html	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035309/http_/pixma-faq.periastron.com/2.html	(from https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3.html)
02:06:43	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2006:06:42%20GMT	https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/4.html	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035309/http_/pixma-faq.periastron.com/4.html	(from https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3.html)
02:06:44	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2006:06:43%20GMT	https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/5.html	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035309/http_/pixma-faq.periastron.com/5.html	(from https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3.html)
02:06:44	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2006:06:43%20GMT	https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/6.html	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035309/http_/pixma-faq.periastron.com/6.html	(from https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3.html)
02:06:44	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2006:06:43%20GMT	https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/8.html	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035309/http_/pixma-faq.periastron.com/8.html	(from https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3.html)
02:06:44	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2006:06:43%20GMT	https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/9.html	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035309/http_/pixma-faq.periastron.com/9.html	(from https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3.html)
02:06:45	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2006:06:44%20GMT	https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/10.html	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035309/http_/pixma-faq.periastron.com/10.html	(from https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3.html)
02:06:45	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2006:06:44%20GMT	https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/4.html	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035309/http_/pixma-faq.periastron.com/4.html	(from https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3.html)
02:06:45	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2006:06:44%20GMT	https://web.archive.org/web/20080105035309im_/http://pixma-faq.periastron.com/next.jpg	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035309im_/http_/pixma-faq.periastron.com/next.jpg	(from https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3.html)
02:06:45	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2006:06:44%20GMT	https://web.archive.org/web/20080105035309im_/http://pixma-faq.periastron.com/YOURHERE.jpg	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035309im_/http_/pixma-faq.periastron.com/YOURHERE.jpg	(from https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3.html)
02:06:47	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2006:06:45%20GMT	https://web.archive.org/web/20080105035309im_/http://www.cybervortex.com/_borders/spiral2_small.gif	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035309im_/http_/www.cybervortex.com/_borders/spiral2_small.gif	(from https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3.html)
02:06:47	15127/15127	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%22690227de-3b17%22	http://archive.org/includes/athena.js	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/archive.org/includes/athena.js	(from https://web.archive.org/web/20071102114328/http://users.cjb.net/pixma-faq/4.html)
02:06:47	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2006:06:46%20GMT	https://web.archive.org/web/20080105035309im_/http://pixma-faq.periastron.com/_vti_bin/fpcount.exe/?Page=index.html|Image=4	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035309im_/http_/pixma-faq.periastron.com/_vti_bin/fpcount.exe/indexa90b.html	(from https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3.html)
02:06:48	0/0	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202026%2006:06:47%20GMT	https://archive.org/includes/donate.php?as_page=1&platform=wb&referer=https%3A//web.archive.org/web/20071102114328/http%3A//users.cjb.net/pixma-faq/4.html	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/archive.org/includes/donated6ca.html	(from https://web.archive.org/web/20071102114328/http://users.cjb.net/pixma-faq/4.html)
02:06:48	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2006:06:47%20GMT	https://web.archive.org/web/20080105035309/http://www.cybervortex.com/	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035309/http_/www.cybervortex.com/index.html	(from https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3.html)
